tweet_date,twitter_id,handle,Text,profile_url,name,tweet_link,timestamp,query
Wed Dec 17 09:20:21 +0000 2025,1339494461810733056,akungemes,"Sekarang cuma hpnya doang 🤣 salah satu alasan gue move dari samsung juga selain trauma layar dan nggak ada yang spek kere hore lagi, juga karena samsung batangan pula macem iPhone.",https://twitter.com/akungemes,Odette.,https://twitter.com/akungemes/status/2001220915795742907,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 09:19:41 +0000 2025,237230213,samsungID,@jivana_lita Langsung dijemput bawa pulang kalau gitu 😆 https://t.co/DetxadMKQn,https://twitter.com/samsungID,Samsung Indonesia,https://twitter.com/samsungID/status/2001220746895401029,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 09:18:16 +0000 2025,1043393371803332608,sourcandyd,@roblox_fess yg user non Samsung pke ini,https://twitter.com/sourcandyd,💅🏻,https://twitter.com/sourcandyd/status/2001220389188641113,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 09:16:47 +0000 2025,1537109487366336513,ksellprojectt,Open Rent Hp Sewa Hp IPhone &amp; Samsung for KONSER &amp; EVENT LUAR NEGERI 🇲🇾🇨🇳🇯🇵🇸🇬🇰🇷🇹🇭🇻🇳🇵🇭 💕 SPECIAL PRICE 💕 💸 Iphone 15pm 💸 Iphone 16pro 💸 Iphone 16pm 💸 Iphone 17pro 💸 Samsung S24 Ultra 💸 Samsung S25 Ultra 📍COD Jakarta tnc bisa dm ya!!!,https://twitter.com/ksellprojectt,RENT HP FOR LUAR & DALAM NEGERI (Iphone&Samsung),https://twitter.com/ksellprojectt/status/2001220017904607571,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 09:16:36 +0000 2025,1537109487366336513,ksellprojectt,Open Rent Hp Sewa Hp IPhone &amp; Samsung for Hearts2Hearts 💸 Iphone 15pm 💸 Iphone 16pro 💸 Iphone 16pm 💸 Iphone 17pro 💸 Samsung S24 Ultra 💸 Samsung S25 Ultra 📍COD Jakarta tnc bisa dm ya!!!,https://twitter.com/ksellprojectt,RENT HP FOR LUAR & DALAM NEGERI (Iphone&Samsung),https://twitter.com/ksellprojectt/status/2001219968495472736,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 09:15:49 +0000 2025,1537109487366336513,ksellprojectt,Open Rent Hp Sewa Hp IPhone &amp; Samsung for TAEYONG 💸 Iphone 15pm 💸 Iphone 16pro 💸 Iphone 17pro 💸 Samsung S24 Ultra 💸 Samsung S25 Ultra 📍COD Jakarta tnc bisa dm ya!!!,https://twitter.com/ksellprojectt,RENT HP FOR LUAR & DALAM NEGERI (Iphone&Samsung),https://twitter.com/ksellprojectt/status/2001219775452864852,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 09:15:41 +0000 2025,1537109487366336513,ksellprojectt,Open Rent Hp Sewa Hp IPhone &amp; Samsung for ATEEZ 💸 Samsung S25 Ultra 📍COD Jakarta tnc bisa dm ya!!!,https://twitter.com/ksellprojectt,RENT HP FOR LUAR & DALAM NEGERI (Iphone&Samsung),https://twitter.com/ksellprojectt/status/2001219741646471473,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 09:15:13 +0000 2025,1936739866869714945,ultrazein,"@fearlessbarb13 @Gieehad Samsung printer division, diakuisisi HP, samsung printer mati. padahal printer samsung terutama yang MFP itu cukup bagus, UInya juga ada yang pakai android base.",https://twitter.com/ultrazein,Name cannot be blank,https://twitter.com/ultrazein/status/2001219621945590182,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 09:13:51 +0000 2025,1892529213376430080,ndorobey_ix,"· Nilai Ekonomi: Harga per unit mencapai sekitar 400 juta dolar AS (sekitar Rp 6,4 triliun). Produksi sangat terbatas, hanya dibeli oleh raksasa semikonduktor seperti TSMC (Taiwan), Samsung (Korea Selatan), dan Intel (Amerika Serikat).",https://twitter.com/ndorobey_ix,JP∆,https://twitter.com/ndorobey_ix/status/2001219280504021480,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 09:13:42 +0000 2025,1167398767114350592,sunflowerdeizy,TAHUN DEPAN KELUAR SAMSUNG S26 U? 🥲🥲,https://twitter.com/sunflowerdeizy,ଘ(੭´･ᵕ･ )੭ ᶜʰᵃᵉʷᵒⁿ ⁱˢ ᵃⁿ ᵃⁿᵍᵉˡ,https://twitter.com/sunflowerdeizy/status/2001219242595619254,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 09:07:22 +0000 2025,1785915482115346432,bladewf,@flousry Pke voucher samsung ni kk jd 121k ya udh inc fee https://t.co/Hivruh7zwy,https://twitter.com/bladewf,Ainon~,https://twitter.com/bladewf/status/2001217648408060353,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 09:06:07 +0000 2025,529123000,tyrexcity,@d4rkmood3 Kan ini bisa dipindah dan muncul ya. Tapi abis itu aku eject trus buka lagi malah ilang. Isi folder samsung ilang tuhhh 😭 https://t.co/OuIqYSGnwW,https://twitter.com/tyrexcity,Your Lover,https://twitter.com/tyrexcity/status/2001217333059031222,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 09:04:29 +0000 2025,1639437159307571202,aontumn,"jir bener samsung dipake dc jelek suaranya 😭 semalam dc sama temanku dia lgsg bilang ""ih suaramu dah jelas gini bagus juga ya"" 😭😭😭😭😭",https://twitter.com/aontumn,ؘ,https://twitter.com/aontumn/status/2001216921492959357,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 09:02:43 +0000 2025,1261116182515511296,_tavaresart,@acervonovelas da loja da Samsung direto pro BBB,https://twitter.com/_tavaresart,Tavares,https://twitter.com/_tavaresart/status/2001216478587068774,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 08:59:39 +0000 2025,1480151149978152960,hyhnyy,mending ipad apa tab Samsung ya,https://twitter.com/hyhnyy,honey,https://twitter.com/hyhnyy/status/2001215703094071708,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 08:57:58 +0000 2025,403245494,frannymc67,@1976_Jessy Samsung ultra 👌,https://twitter.com/frannymc67,francis mccarthy,https://twitter.com/frannymc67/status/2001215281708802051,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 08:57:28 +0000 2025,1724047967613849600,serapihnya,"gue akuin dex lo mantep @ samsung, tapi knp fiturnya harus nyari tau sendiri sih kontuy amat😭😭 gue baru tau cover notes bisa warna wani gitu &amp; bisa add sticky notes juga, love u sung https://t.co/0aroXfJvZ8",https://twitter.com/serapihnya,jujuimoep,https://twitter.com/serapihnya/status/2001215155829362833,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 08:55:50 +0000 2025,1221417151166181378,Arinazans,"Guys, mending Ip 11 Pro apa Samsung A55/56 ya?",https://twitter.com/Arinazans,Pawpaw,https://twitter.com/Arinazans/status/2001214745731535002,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 08:55:28 +0000 2025,1935402459104690179,solusiindo,Samsung Galaxy Tab A11 Plus Hadirkan Layar 90Hz di Kelas Harga Rp2 Jutaan #samsunggalaxytaba11plus #samsung #samsungtab https://t.co/xhm8Xc6FuB,https://twitter.com/solusiindo,Solusi Indonesia Media,https://twitter.com/solusiindo/status/2001214651942523260,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 08:53:35 +0000 2025,1747333116975632384,Dinonyatirek,"@xolyfs @roblox_fess Mahal kak, kalo sumsang kan tiap bulan ada potonganya. Jd siapin hp sama akun samsung yg banyak aja wkkw",https://twitter.com/Dinonyatirek,Dino🦕,https://twitter.com/Dinonyatirek/status/2001214179592585404,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 08:52:51 +0000 2025,1845036745257254912,whicspers,samsung gua diblokir njir gabisa beli,https://twitter.com/whicspers,Jeremi.,https://twitter.com/whicspers/status/2001213992476520561,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 08:48:45 +0000 2025,924069358317461504,tegayr,@gaenyangiez Baru lagi ge? Cekin dong samsung,https://twitter.com/tegayr,Sarul,https://twitter.com/tegayr/status/2001212962594554340,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 08:46:37 +0000 2025,1747333116975632384,Dinonyatirek,@roblox_fess Keknya gw mesti beli hp samsung gpp beli second Yang penting ini wkw,https://twitter.com/Dinonyatirek,Dino🦕,https://twitter.com/Dinonyatirek/status/2001212424779874645,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 08:44:47 +0000 2025,529123000,tyrexcity,"@ImLonetrain File dari hp satunya itu aman2 aja, aku masukin ke dalam folder bawaan. Tapi waktu hp samsungku ini aku bikinkan folder samsung malah ilang",https://twitter.com/tyrexcity,Your Lover,https://twitter.com/tyrexcity/status/2001211962441535770,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 08:43:45 +0000 2025,1925085427117260805,kkyoonumie_,"@ibarakoibito hallo kaak!! aku lagi mau sell secondhand (pemakaian pribadi) tab akuu, samsung tab s6 lite anggora blue 4/64 gb. untuk detail boleh aku dm kaah? soalnya takut rusuh aja kalo dirinciin disinii 😭🙏",https://twitter.com/kkyoonumie_,kkyooᯓ★🎸,https://twitter.com/kkyoonumie_/status/2001211703464485128,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 08:43:03 +0000 2025,1626382718807474181,panglfima,@roblox_fess ehh stop ya samsung!! pusing banget dirayakan terus user samsung nii 😭😭,https://twitter.com/panglfima,cidum.,https://twitter.com/panglfima/status/2001211529279234387,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 08:42:51 +0000 2025,1851259098915856384,rtxvortx,@sanskar_0303 @tarunvats33 Samsung https://t.co/e0ImdNyFMt,https://twitter.com/rtxvortx,009,https://twitter.com/rtxvortx/status/2001211478272352493,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 08:42:49 +0000 2025,529123000,tyrexcity,"Jadi...file di hap satunya itu aku simpen di folder bawaan si OTGnya (di DCIM, PICTURE, MOVIES) aman. Tapi giliran aku bikin folder SAMSUNG sendiri, sudah berhasil pindah. Eh malah ilang filenya. Empty folder. Dan waktu aku cek di komputer, foldernya jadi kayak gini. https://t.co/NwOUyyTNpz",https://twitter.com/tyrexcity,Your Lover,https://twitter.com/tyrexcity/status/2001211469577572381,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 08:40:54 +0000 2025,1751174887627182080,ritksharmaa,@yours_trishaaa Samsung ka iphone,https://twitter.com/ritksharmaa,Ritik Sharma,https://twitter.com/ritksharmaa/status/2001210985441583189,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 08:40:54 +0000 2025,1397444539170787329,fleurdelerz,pokonya klo samsung kelas Sultra kalau ip Promax jd both,https://twitter.com/fleurdelerz,catskey,https://twitter.com/fleurdelerz/status/2001210984866742782,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 08:40:45 +0000 2025,1925085427117260805,kkyoonumie_,"@windaforsure samsung tab s6 lite kaak, warna anggora bluee 4/64 yaa. izin dm ya kak 😇🙏",https://twitter.com/kkyoonumie_,kkyooᯓ★🎸,https://twitter.com/kkyoonumie_/status/2001210947684237530,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 08:38:56 +0000 2025,772350488293494784,anakbikehati,pliss beli voucher samsung aku,https://twitter.com/anakbikehati,bengbeng,https://twitter.com/anakbikehati/status/2001210490618310848,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 08:37:45 +0000 2025,772350488293494784,anakbikehati,@daisyzpetal akuu ada 130k aja pake voucher samsung,https://twitter.com/anakbikehati,bengbeng,https://twitter.com/anakbikehati/status/2001210192294531186,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 08:36:25 +0000 2025,1933608997032218624,jumaa_006,Kama hio relationship yenu aina samsung ama iphone wachaneni mtafuta pesa kwanza,https://twitter.com/jumaa_006,Jᛒᚤᛒᚤ ™,https://twitter.com/jumaa_006/status/2001209856678568251,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 08:32:19 +0000 2025,83307691,shaanhaider,Vivo X300 Pro vs Google Pixel 10 Pro XL vs Samsung Galaxy S25 Ultra - BENCHMARK SCORES https://t.co/EHjECZ6Ir4 #tech #smartphones,https://twitter.com/shaanhaider,Shaan Haider,https://twitter.com/shaanhaider/status/2001208826381427035,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 08:32:00 +0000 2025,1290794460259860480,onlychiid,@722whp bayangin mutual banis lu adlh samsung seller,https://twitter.com/onlychiid,-,https://twitter.com/onlychiid/status/2001208744479482325,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 08:30:28 +0000 2025,1565281537502978049,Norm77,@Matt__Miller__ Samsung,https://twitter.com/Norm77,Norm77,https://twitter.com/Norm77/status/2001208362306855071,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 08:28:30 +0000 2025,1378898203064459271,akuriwoo,@huangaenjun samsung,https://twitter.com/akuriwoo,nin anin,https://twitter.com/akuriwoo/status/2001207867148300496,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 08:22:37 +0000 2025,1850078476579074048,soni_veena95079,@India_NHRC @PIBHomeAffairs @PIB_India @airnewsalerts @ANI @ugc_india @MSJEGOI @APFHumanRights @UNinIndia @CFNHRI Samsung campnyi sabhi ke khilaf action ho mujhe mera refund ho https://t.co/t0my0Q8LI3,https://twitter.com/soni_veena95079,Veena Soni,https://twitter.com/soni_veena95079/status/2001206384088768922,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 08:16:40 +0000 2025,1971910288875442181,hexinlon9,"@_simpulmati samsung A16 256gb CAKEP BGT KAMERANYA (kalo masih mau range segituan dan mau kameranya bagus) ini mama gua pake soalnya dan pastinya kameranya masih belum disetting tapi udah sebagus ini🙂‍↕️, nyaman juga pakenya soalnya kalo di rumah suka gua pake main game🙂‍↕️ https://t.co/imiZws6Pk5",https://twitter.com/hexinlon9,ajekie,https://twitter.com/hexinlon9/status/2001204887699562955,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 08:16:17 +0000 2025,1669286770037624832,wprkfmz,@roblox_fess jir samsung lagi samsung lagi,https://twitter.com/wprkfmz,alya prikitiw,https://twitter.com/wprkfmz/status/2001204790110388668,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 08:15:42 +0000 2025,384360651,silay,Temukan Micro/Samsung/MSI SSD NVME 2280 M.2 1TB PCIe Gen4×4 Gaming &amp; Penyimpanan Profesional seharga Rp1.869.566. Dapatkan sekarang juga di Shopee! https://t.co/zDGlpmnfyK,https://twitter.com/silay,Tri,https://twitter.com/silay/status/2001204646527033669,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 08:11:10 +0000 2025,1983540568094621696,greyysky001,@ArditErwandha Hadiah ultah yg tertunda di tahun 2025 Samsung Galaxy tab A11.hadiah yg terbaik keren di bulan Desember 2025. https://t.co/o21UpZCoSW,https://twitter.com/greyysky001,Itu aku lenora81,https://twitter.com/greyysky001/status/2001203504527138883,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 08:09:37 +0000 2025,1785915482115346432,bladewf,@peakjoi Pake voucher samsung 30% jd 121k nih kk https://t.co/p134lLLxpY,https://twitter.com/bladewf,Ainon~,https://twitter.com/bladewf/status/2001203114758615315,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 08:09:11 +0000 2025,1314368262726057984,kimin9svt,#proofdinrobuxroblox 🆕😆 hari ini happy dapat cust borong dua voucher samsung 🫰🫰🫰 https://t.co/BOEtPdTbQT,https://twitter.com/kimin9svt,din,https://twitter.com/kimin9svt/status/2001203004809031895,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 08:06:19 +0000 2025,1903872646678470656,roblox_fess,!roblox semua samsung dirayakan https://t.co/WO0fOqVJke,https://twitter.com/roblox_fess,Roblox Fess,https://twitter.com/roblox_fess/status/2001202282981928979,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
Wed Dec 17 08:06:13 +0000 2025,1850078476579074048,soni_veena95079,@India_NHRC @PIBHomeAffairs @PIB_India @airnewsalerts @ANI @ugc_india @MSJEGOI @APFHumanRights @UNinIndia @CFNHRI Sir me ek mahila hu 47 years ki Samsung campnyi lotas sarvis canter durg F1 SALUSION DURG c.g inhone mere फ्रॉड kiya140000 ka khrab s24ultra mobile bechkar iski campled sab jagah ki cunjumar curat me bhi ye log mere file ke pepar cunjumar se gol kara rahe nujhepreshan kiya gya he https://t.co/c1RFVhKdo5,https://twitter.com/soni_veena95079,Veena Soni,https://twitter.com/soni_veena95079/status/2001202258139312262,Yesterday at 18:45,https://x.com/search?q=%22samsung%22%20lang%3Aid%20until%3A2025-12-18%20since%3A2023-01-01&src=typed_query&f=live
