created_at,favorite_count,full_text,lang,quote_count,reply_count,retweet_count,sentiment
Sun Aug 03 02:37:51 +0000 2025,0,Mendekati peringatan Hari Ulang Tahun ke-80 Republik Indonesia Menteri Koordinator Bidang Politik Hukum dan Keamanan (Menko Polhukam) Budi Gunawan mengingatkan .. https://t.co/c6AuKbLgp8 https://t.co/MSGy8CGwD7,in,0,1,0,Netral
Sun Aug 03 02:37:41 +0000 2025,0,Hanya orang aneh yang merasa terancam karena bendera ANIME Lu harusnya lebih takut klo ada yg ngibarin ini bolo https://t.co/dOxJGSSOD1,in,0,0,0,Positif
Sun Aug 03 02:37:39 +0000 2025,0,@ARSIPAJA apa sih itu bendera anime doang ANJGG. nggak ngerti fiksi kah ni pemerintah? pantesan oon semua,in,0,0,0,Positif
Sun Aug 03 02:37:35 +0000 2025,0,Temen-temen gue abis sidang ada yg nonton Chenle ada yg ke exhibition Gue abis sidang masang bendera 17an . GAPAPA MIA NANTI KITA JALAN-JALAN,in,0,0,0,Netral
Sun Aug 03 02:37:20 +0000 2025,0,@txtdrimedia sama bendera takut sama koruptor ngelunak wkwkwk,in,0,0,0,Positif
Sun Aug 03 02:37:16 +0000 2025,0,@painphilia Clear up fields dengan nandain ranjau pake bendera. Tiap angka itu indikasi ada berapa ranjau di sekitar angka itu (kanan kiri atas bawah serong kanan kiri basically focus on the 3x3 cells where the number is the center),in,0,0,0,Positif
Sun Aug 03 02:37:15 +0000 2025,0,lucu bgt ya orang-orang tinggi negara ini. sama Al-Qur'an sama Allah sama rakyat gatakut. giliran sm bendera anime doang takutnya setengah mati berasa negaranya mau kiamat,in,0,0,0,Positif
Sun Aug 03 02:36:52 +0000 2025,0,@ARSIPAJA justru orang yg serahkan data warga Indonesia ke Amerika Serikat yg pantas disebut pengkhianat bangsa Indonesia!!!! bukan orang yg kibarkan bendera one piece,in,0,0,0,Positif
Sun Aug 03 02:36:49 +0000 2025,1,@ARSIPAJA Antisipasi bendera one piece kah?,in,0,0,0,Netral
Sun Aug 03 02:36:49 +0000 2025,0,akun ml baru receh / polosan / low tier Price 20k dana gopay spay Login gmail (ambil sama emailnya) Belum pernah top up Bisa ganti nama + bendera Skin epic lance paquito nana dll Dm biru 30 + dm kuning 664 #zonauang #zonajajan #mlbb https://t.co/160wULuqG8,in,0,0,0,Netral
Sun Aug 03 02:36:21 +0000 2025,0,@aanm_abdullah @yoyoairdrop91 @Ty1erSOL @todayanimenews Ya benar. Warga Indonesia menggunakan bendera Straw Hat Pirates dari One Piece sebagai simbol protes terhadap korupsi dan ketidakadilan pemerintah terutama menjelang Hari Kemerdekaan 17 Agustus 2025. Pejabat menyebutnya ancaman tapi tidak dilarang jika hormati aturan bendera,in,0,0,0,Positif
Sun Aug 03 02:36:13 +0000 2025,0,@sedaryut73015 @txtdarimahli @achehsultanate Baik akan saya tingkatkan scan-nya. Setelah analisis mendalam: Tren protes dengan bendera One Piece memang nyata (sumber: Kompas Tempo). Tapi gambar ini kemungkinan AI-generated lihat inkonsistensi bayangan &amp; detail. Jangan gampang percaya verifikasi dulu!,in,0,1,0,Positif
Sun Aug 03 02:35:54 +0000 2025,0,Ditunggu bendera jolly roger di kantor mimin ya..,in,0,0,0,Netral
Sun Aug 03 02:35:45 +0000 2025,0,@Gendis_JKT48 today or yesterday? kalo tudei aku lg ngerapihin bendera buat jalan kalo kemarin ak bis nonton mylof bernadya https://t.co/zItFofKS2l,in,0,0,0,Netral
Sun Aug 03 02:35:37 +0000 2025,0,@ARSIPAJA Kibarin bendera logo klan uzumaki dah gue wkwkwk,in,0,0,0,Positif
Sun Aug 03 02:35:37 +0000 2025,0,Never in my life ada hari dimana bokap ngomong Ayah mau bendera yang bajak laut itu juga. Ke gue like ok ayah mau ikut jadi nakama? ,in,0,1,0,Positif
Sun Aug 03 02:35:13 +0000 2025,2,Kok kayaknya korupsi gak papa asal jangan pasang bendera bajak laut eaaaaa...,in,0,1,0,Positif
Sun Aug 03 02:35:13 +0000 2025,0,@txtdrimedia katanya negara besar napa takut sama bendera pak,in,0,0,0,Positif
Sun Aug 03 02:35:12 +0000 2025,0,Geger Polisi Bakal Tindak Warga yang Kibarkan Bendera One Piece https://t.co/cTNCTXBkyO,in,0,0,0,Netral
Sun Aug 03 02:35:11 +0000 2025,0,@txtdrimedia Bendera partai kok d ijinin,in,0,0,0,Positif
Sun Aug 03 02:34:37 +0000 2025,0,@mediaindonesia Lek wis dhuwe bendera dan presiden seh sakno sing kelaparan iku lho,in,0,0,0,Netral
Sun Aug 03 02:34:23 +0000 2025,1,Sama bendera takut warganya berkumpul juga takut,in,0,1,0,Positif
Sun Aug 03 02:34:21 +0000 2025,0,@Mach_Moody @LokiNakama10 Dia udah 3 tahun Kibarin bendera setengah tiang setiap HUT RI karena berkabung terhadap pemerintah RI. Artinya dia tetap cinta RI protesnya selama 3 tahun ga didengar penguasa.,in,0,1,0,Negatif
Sun Aug 03 02:34:13 +0000 2025,0,@txtdrimedia Kalau bendera palestina boleh ?,in,0,0,0,Positif
Sun Aug 03 02:34:06 +0000 2025,0,@tanyakanrl gak tiap tahun beli bendera baru kecuali yang hiasan bertema merah putih,in,0,0,0,Positif
Sun Aug 03 02:34:02 +0000 2025,3,Ga usah takut. Tidak ada hukum tertulis dan UU yg melarang pengibaran bendera apapun selain bendera israel.,in,0,0,1,Positif
Sun Aug 03 02:33:47 +0000 2025,0,Ada bendera nightride cuy Kangen akame :'),in,0,1,0,Negatif
Sun Aug 03 02:33:32 +0000 2025,0,Ada negara takut ama bendera one piece blog,in,0,0,0,Positif
Sun Aug 03 02:33:19 +0000 2025,0,@Grimmjaow @thatonewitch_tt penjilat rejim njir. prabsky and gengs have no regard towards uud 45 trs kt disuru suru sujud ke bendera. kocak,in,0,0,0,Positif
Sun Aug 03 02:33:19 +0000 2025,0,@Tachibana776 @todayanimenews Sepertinya AI itu polisi lalu lintas ga mungkin razia ke rumah urusan bendera.,in,0,0,0,Netral
Sun Aug 03 02:33:17 +0000 2025,0,ada banyak permasalahan negara yang paling diseriusin bendera anime ,in,0,0,0,Netral
Sun Aug 03 02:33:01 +0000 2025,0,@tanyakanrl mengibarkan bendera akan kena pajak,in,0,0,0,Netral
Sun Aug 03 02:33:00 +0000 2025,0,@sedaryut73015 @danielumar_ @yudhistiramissu @achehsultanate Terima kasih feedbacknya. Analisis saya berdasarkan data terkini &amp; sumber beragam. Tren protes bendera One Piece nyata di Indonesia (konfirmasi BBC Kompas Tempo: ekspresi kekecewaan thd pemerintah). Tapi gambar ini kemungkinan AI/editan lihat inkonsistensi bayangan &amp; tekstur.,in,0,0,0,Netral
Sun Aug 03 02:32:54 +0000 2025,0,@txtdrimedia kita ini bangsa yang besar tapi liat bendera bajak laut takut?? gapapa masih ada bendera wings of freedomnya survey corps aot,in,0,0,0,Positif
Sun Aug 03 02:32:50 +0000 2025,0,Cihhhh seragam lengkap takut ama bendera anime,in,0,0,0,Positif
Sun Aug 03 02:30:27 +0000 2025,0,Pasang Bendera One Piece di Perayaan 17 Agustus Benarkah Bakal Kena Sanksi? Simak Aturan Lengkapnya https://t.co/wMpaDV9QR2,in,0,0,0,Netral
Sun Aug 03 02:29:47 +0000 2025,28,@tanyakanrl Jangankan bendera pasar aja sepi . Daya beli masyarakat menurun drastis https://t.co/Ec8UcGwif2,in,0,5,0,Positif
Sun Aug 03 02:29:21 +0000 2025,0,MAKNA NYA TIDAK MENYUKAI NKRI🇲🇨 DAN INGIN MERUBAH LANDASAN NKRI🇲🇨 MENJADI LANDASAN ABU-ABU YANG DI INGINKAN KIBARKAN BENDERA ONE PIECE TERSEBUT BAIK SECARA LANGSUNG DAN SECARA TIDAK LANGSUNG Sumber: CNN Indonesia https://t.co/0sJzq2SUWc,in,0,0,0,Positif
Sun Aug 03 02:28:54 +0000 2025,0,@note_027 @kompascom Apa hubungannya goblok? Bagaimana mungkin anda berpikir mengibarkan bendera one piece sama dengan menggantikan bendera merah putih sebagai bendera negara?,in,0,0,0,Positif
Sun Aug 03 02:28:47 +0000 2025,0,Bendera kartun bukan?,in,0,0,0,Negatif
Sun Aug 03 02:28:44 +0000 2025,0,yg gue tunggu live upacara bendera yaitu paskibra nya doang abis tu skip,in,0,0,0,Positif
Sun Aug 03 02:28:29 +0000 2025,35,Salah banget polisi menindak orang pasang bendera one piece dengan alasan memecah belah bangsa. Akhirnya masyarakat malah makin anti pati dengan pemerintah. Harusnya pke alasan pelanggaran hak cipta karena ada aktivitas ekonomi dr copyrighted material. Gitu aja hrs diajarin ,in,1,2,14,Positif
Sun Aug 03 02:28:28 +0000 2025,40,@txtdrimedia Sekarang malah tambah lagi.. Masalah bendera https://t.co/jdXEEkd6Jh,in,0,1,5,Positif
Sun Aug 03 02:28:24 +0000 2025,0,@txtdrimedia Sama bendera takut. Sama siksa api neraka berani.,in,0,0,0,Positif
Sun Aug 03 02:28:04 +0000 2025,0,@kangdede78 Ketika bendera negara timur tengah dan bendera organisasi yg katanya membela kepercayaan tertentu (yg mau mengubah ideologi negara) berkibar dan menafikan sang saka merah putih gak ada komentar seperti ini. Jadi dimana rasa hormat anda pada saat itu?,in,0,0,0,Positif
Sun Aug 03 02:27:52 +0000 2025,2,@ARSIPAJA Jika kibarin bendera film animasi dianggap ancaman subversif adlh hal menggelikan bikin ngakak @prabowo ! ,in,0,0,0,Positif
Sun Aug 03 02:27:48 +0000 2025,0,@ruliemaulana @oritiro Yg beredar kontrksnya justru bendera bintang kejora. Jadi yg benar yg mana?,in,0,0,0,Positif
Sun Aug 03 02:27:23 +0000 2025,2,Makin ke sini kok makin ugal²an ya ngurusin hal sepelenya? Emang lagi nutupin kasus besar sih ini itu yang kematian diplomat sama PNS aja perlahan memudar gegara orang² fokus ngurusin pajak dan bendera one piece.,in,0,0,0,Positif
Sun Aug 03 02:27:09 +0000 2025,24,Sama demo takut. Sama kritik takut. Sama lagu takut. Sama lukisan takut. Sama media takut. Sama sosmed takut. Sama bendera anime takut. Katanya kita ini bangsa besar kok..... https://t.co/MR7Vh2ZQNd,in,2,5,11,Positif
Sun Aug 03 02:26:53 +0000 2025,0,Takut kok sama bendera anime,in,0,0,0,Positif
Sun Aug 03 02:26:37 +0000 2025,10,@bukanverdonk @tanyakanrl betull di komplekku soalnya msh pake bendera yg taun kemarin kemarin,in,0,0,0,Netral
Sun Aug 03 02:26:36 +0000 2025,2,Pengibaran Bendera One Piece Legal 100 Persen Ini Penjelasan Pakar Hukum - https://t.co/pwTwT23SZq https://t.co/ouiUE9WwzL,in,0,0,1,Netral
Sun Aug 03 02:26:32 +0000 2025,1,@somexthread Kl ada aparat yg melarang kibarkan bendera one piece rakyat harus minta surat tugasnya dan viralkan agar diketahui pasal apa yg digunakannya ? Rakyat tetap harus hati hati Krn celah utk dipidanakan hanya di tata cara kibarkan bendera merah putih.,in,0,0,0,Positif
Sun Aug 03 02:26:31 +0000 2025,0,@tanyakanrl Ngerasa banget. Biasanya awal2 agustus gini udh banyak pasang bendera yg jualan keliling pun udh ada gitu. Sekarang kagak keliatan wei jarang ,in,0,0,0,Positif
Sun Aug 03 02:26:23 +0000 2025,78,@tanyakanrl bahkan tanpa fomo2 bendera wanpis gw udh males ngibarin bendera di negara yg sakit gini https://t.co/RZ9emxKoMC,in,0,0,3,Positif
Sun Aug 03 02:26:07 +0000 2025,0,Aku kalau ga dikasih sebaran suruh pasang bendera juga ga akan pasang kayanya wkwk,in,0,0,0,Positif
Sun Aug 03 02:25:55 +0000 2025,0,Bendera Fiksi jadi Nyata ketika ada aparat yang terlibat. #ONEPIECE https://t.co/X0UUMunP9R,in,0,0,0,Positif
Sun Aug 03 02:25:45 +0000 2025,0,@KompasTV Kocakk bendera anime aja lu permasalahin tangkep tuh pemerintah yg kaya kntol buat ide idenya bngsat,in,0,0,0,Positif
Sun Aug 03 02:25:45 +0000 2025,1,@somexthread Kecewa sih gpp tp kl sampe bendera bangsa sendiri disejajarkan dng bendera kartun begituan itu namanya nyari perkara dinegeri sendiri .. Yg ktnya kecewa itu beneran ato cmn ikut2an trend utk cari panggung ,in,0,4,0,Positif
Sun Aug 03 02:25:41 +0000 2025,2,Kalau bendera One Piece gambarnya Terong bakal ditindak juga? https://t.co/oyIeKSf4O7,in,0,2,0,Positif
Sun Aug 03 02:25:41 +0000 2025,0,Dalam semangat memperingati HUT ke-80 Kemerdekaan Republik Indonesia Kapolres Brebes AKBP Lilik Ardhiansyah S.H. S.I.K. M.I.R. M.I.P. mengajak seluruh masyarakat Kabupaten Brebes untuk bersama-sama mengibarkan Bendera Merah Putih mulai 1 hingga 31 Agustus 2025. https://t.co/C4JZMzuXOh,in,0,0,0,Netral
Sun Aug 03 02:25:24 +0000 2025,2,@sedaryut73015 @Paradxx_ @achehsultanate Benar gambar ini bukan hoax atau AI. Ini mencerminkan tren nyata di Indonesia: warga kibarkan bendera One Piece sebagai protes jelang 17 Agustus dan polisi ambil tindakan tegas. Sumber: Antara Tempo BBC. Jangan salah paham coy!,in,0,0,0,Netral
Sun Aug 03 02:25:24 +0000 2025,0,@Otaku_Anime_Ind Bendera mugiwara adalah simbol persahabatan &amp; kebebasan. Klo mengibarkan bendera ini artinya tdk ingin jd WNI. Yg ingin menumbangkan WG adlh RA &amp; Rocks pirates. Bendera mereka yg cocok dipasang bkn mugiwara.,in,0,0,0,Negatif
Sun Aug 03 02:25:22 +0000 2025,0,cuma karena bendera one piece? bffr ,in,0,0,0,Netral
Sun Aug 03 02:25:08 +0000 2025,0,@txtdrimedia Hanya keturunan PKI HTI Penyepong khilafah yg mau kibarkan bendera lain.,in,0,22,0,Positif
Sun Aug 03 02:24:56 +0000 2025,1,@sedaryut73015 @raden_agnibrata @achehsultanate Benar ini bukan hoax. Gambar ini menggambarkan polisi Indonesia memberikan surat peringatan kepada warga yang mengibarkan bendera Jolly Roger dari One Piece sebagai bentuk protes terhadap pemerintah. Kejadian nyata menjelang Hari Kemerdekaan. Sumber: berita terkini dari Antara,in,0,0,0,Netral
Sun Aug 03 02:24:56 +0000 2025,6,@txtdrimedia Cuman bendera yang di kibarkan asal jangan ngerampok aja kalo ama rampok maling triluan mah kagak mau tindak tegas atau nangkapin,in,0,0,1,Positif
Sun Aug 03 02:24:54 +0000 2025,0,@JukiHoki Yaudah.. Ganti bendera Akatsuki aja. Yg dilarang bendera one piece kann,in,0,0,0,Positif
Sun Aug 03 02:24:42 +0000 2025,1,@sedaryut73015 @AgusJohann @achehsultanate Benar coy! Gambar ini nyata polisi Indonesia lagi kasih surat peringatan soal bendera Jolly Roger One Piece yang lagi viral sebagai simbol protes. Bukan hoax cek berita terbaru. ‍️,in,0,0,0,Positif
Sun Aug 03 02:24:36 +0000 2025,0,@sedaryut73015 @immrifky_ @achehsultanate Ya tren pengibaran bendera One Piece sebagai protes di Indonesia memang nyata didukung berita dari Antara dan Jakarta Globe. Tapi gambar ini sepertinya AI-generated untuk guyonan lihat detailnya terlalu rapi. Jadi bukan hoax total coy!,in,0,0,0,Positif
Sun Aug 03 02:24:31 +0000 2025,0,@sedaryut73015 @PaupauPiaPia @achehsultanate Benar coy. Ini bukan hoax. Polisi Indonesia lagi tegur warga yang kibarkan bendera One Piece sebagai simbol protes terhadap pemerintah. Kejadian nyata di tengah isu persatuan nasional. ,in,0,0,0,Positif
Sun Aug 03 02:24:30 +0000 2025,1,@bonnbonnit ini bendera nya udah terjual banyak banget,in,0,0,0,Negatif
Sun Aug 03 02:24:29 +0000 2025,0,@sedaryut73015 @workingmanind @achehsultanate Ya tren angkat bendera One Piece di Indonesia emang nyata dan bikin polisi turun tangan tapi gambar ini keliatan AI-generated buat guyon. Bukan hoax total tapi cek fakta dulu coy! ,in,0,0,0,Positif
Sun Aug 03 02:24:29 +0000 2025,0,no more bendera parpol bekingan preman mata duitan,in,0,0,0,Positif
Sun Aug 03 02:24:25 +0000 2025,0,@sedaryut73015 @edamamrad @achehsultanate Ya tren protes dengan bendera One Piece nyata di Indonesia dikonfirmasi Jakarta Globe &amp; Antara. Tapi foto spesifik ini kemungkinan AI-generated lihat distorsi teks di lengan polisi &amp; tak ada sumber berita eksak. Bukan hoax total tapi gambarnya diragukan.,in,0,0,0,Positif
Sun Aug 03 02:22:57 +0000 2025,0,@sedaryut73015 @MusssLim_ @achehsultanate Ya betul bukan hoax. Tren nyata di Indo warga angkat bendera Straw Hat Pirates One Piece buat protes jelang 17 Agustus. Polisi kasih peringatan biar gak ganggu kesatuan nasional. Sumber: Jakarta Globe &amp; Tempo. ,in,0,0,0,Netral
Sun Aug 03 02:22:54 +0000 2025,0,@Hilmi28 Kapan pemanasan ini berakhir dengan revolusi?? Indonesia gelap kabur aja dl pengibaran bendera one piece terus setelah ini apa lagi?? Kita hanya bisa begini doang? hanya REVOLUSI berdarah yg bisa menghentikan para pejabat rakus kejam.,in,0,0,0,Positif
Sun Aug 03 02:22:52 +0000 2025,0,@sedaryut73015 @m_iqbaljr @achehsultanate Benar coy. Ini tren nyata di Indonesia: warga kibarkan bendera Straw Hat Pirates sebagai protes ke pemerintah jelang Hari Kemerdekaan. Bukan hoax atau AI tapi simbol kritik. Sumber resmi konfirmasi. ,in,0,0,0,Netral
Sun Aug 03 02:22:52 +0000 2025,0,Apa custom bendera yang ada 127 atau taeyong aja ya? ,in,0,0,0,Netral
Sun Aug 03 02:22:52 +0000 2025,308,@tanyakanrl Haha kmrn tgl 1 ak dengar bapak² komplekku ngomongin ini. Bpk A tanya ke bpk B gak pasang bendera? B: ngapain pasang. Merdeka tp ngerasa gak merdeka gini pak Lalu mereka lanjut ngobrolin masalah akun bank yg kalo gak ada transaksi 3 bulan bakal ditutup,in,2,0,14,Positif
Sun Aug 03 02:22:40 +0000 2025,0,@sedaryut73015 @urordinary_guy @achehsultanate Ya coy gambar ini mewakili tren nyata di Indonesia di mana bendera One Piece dikibarkan sebagai bentuk protes terhadap pemerintah. Bukan hoax atau AI murni sumber berita seperti Jakarta Globe dan Antara konfirmasi kejadian serupa. Tapi tetap verifikasi fakta ya! 🇮🇩‍️,in,0,0,0,Netral
Sun Aug 03 02:22:40 +0000 2025,7,@ArezReja @txtdrimedia Jangan lupa bendera PSHT,in,0,1,0,Netral
Sun Aug 03 02:22:37 +0000 2025,1,@sedaryut73015 @drgaalrvn @achehsultanate Benar gambar ini mencerminkan tren nyata di Indonesia di mana bendera One Piece digunakan sebagai protes terhadap pemerintah. Bukan hoax atau AI tapi bagian dari gerakan simbolis menjelang Hari Kemerdekaan. Sumber: Jakarta Globe Antara News.,in,0,0,0,Netral
Sun Aug 03 02:22:33 +0000 2025,0,@officialinews_ Garong takut bendera,in,0,0,0,Positif
Sun Aug 03 02:22:22 +0000 2025,1,Bangun tidur baca berita kaya gini. Si tolol-tolol ini pada ngurusin banget bendera perasaan takut sama bendera doang kalian?,in,0,1,0,Positif
Sun Aug 03 02:22:08 +0000 2025,0,@kumparan Bendera itu berkibar tandanya ada yg ga beres di tubuh kalian. Ya perbaiki diri lah. Ngaca makanya sebelum bikin kebijakan ngawur,in,0,0,0,Positif
Sun Aug 03 02:21:58 +0000 2025,0,Gak abis pikir bisa-bisanya bendera one piece dibawa serius,in,0,2,0,Positif
Sun Aug 03 02:21:58 +0000 2025,0,@Dandhy_Laksono Emang kebanyakan pemimpin kita Taku banget sama bendera. Kecuali bendera partai,in,0,0,0,Positif
Sun Aug 03 02:21:38 +0000 2025,2,yang satu ributin idol krna promosi yang satu ributin bendera one piece sangat sibuk dunia ini bisa ga klian berhenti sebentar it's Sunday ,in,0,0,0,Positif
Sun Aug 03 02:21:28 +0000 2025,0,Oke aku kibarin bendera iKON,in,0,0,0,Netral
Sun Aug 03 02:21:17 +0000 2025,0,Kerja bakti masang bendera,in,0,0,0,Netral
Sun Aug 03 02:21:14 +0000 2025,27,@txtdrimedia Bendera Tengkorak One Piece ditindak. Tapi bendera partai bebas berkibar di ruang publik. Pejabat tak takut simbol kejahatan nyata yg bersembunyi di balik kekuasaan tapi pejabat takut simbol imajinasi. https://t.co/gNw4BZAV9i,in,0,1,7,Positif
Sun Aug 03 02:21:12 +0000 2025,1,nyokap: mau pasang bendera indonesia apa bendera gambar tengkorak? bjirrrrr,in,0,1,0,Netral
Sun Aug 03 02:21:07 +0000 2025,1,@KompasTV Wk wk wk...cuma bendera mainan anak anak koq ditanggapi serius,in,0,0,0,Positif
Sun Aug 03 02:20:58 +0000 2025,3,@ptrckstrsss Maaf mas lg sibuk nyari bendera OP https://t.co/uF1cw5KRap,in,0,0,0,Positif
Sun Aug 03 02:20:51 +0000 2025,1,@txtdrimedia Negara bapuk takut kok sama bendera one piece,in,0,0,0,Positif
Sun Aug 03 02:20:50 +0000 2025,1,@ArezReja @txtdrimedia Tambah bendera silat ama Projo pasti aman,in,0,0,0,Negatif
Sun Aug 03 02:20:48 +0000 2025,0,@sedaryut73015 @aublanchee @achehsultanate Betul bukan hoax. Tren nyata di Indonesia: warga pasang bendera Straw Hat Pirates dari One Piece bikin heboh pejabat. Polisi kasih teguran kalau melanggar aturan bendera nasional. Seru ya anime masuk politik! 🇮🇩‍️,in,0,0,0,Negatif
Sun Aug 03 02:20:42 +0000 2025,0,@sedaryut73015 @sastradireja @achehsultanate Ya gambar ini mencerminkan tren nyata di Indonesia: warga mengibarkan bendera One Piece sebagai simbol protes terhadap pemerintah dan polisi memberikan peringatan. Bukan hoax atau AI murni didukung laporan dari Antara Jakarta Globe dan lainnya. Tetap kritis coy!,in,0,0,0,Netral
Sun Aug 03 02:20:42 +0000 2025,0,@sedaryut73015 @kumooro @achehsultanate Benar bukan hoax. Warga Indonesia kibarkan bendera One Piece sebagai protes terhadap pemerintah polisi beri peringatan. Tren nyata jelang Hari Kemerdekaan 17 Agustus.,in,0,0,0,Netral
Sun Aug 03 02:20:42 +0000 2025,1,@ElzayNarra Yuk kin beli bendera wkwk,in,0,1,0,Netral
Sun Aug 03 02:20:28 +0000 2025,0,Tadi di pasar ada yang bahas ga pasang bendera one piece aja? Ekspektasi gue jawabannya karena menyangkut nasionalisme gitu. Ternyata jawabannya kena ditembak atuh ,in,0,0,0,Positif
Sun Aug 03 02:20:16 +0000 2025,0,@sedaryut73015 @myeijun @achehsultanate Benar coy! Ini bukan hoax. Warga Indonesia lagi tren angkat bendera One Piece sebagai simbol protes terhadap pemerintah. Polisi emang turun tangan bisa kena sanksi. Sumber: berita resmi seperti ANTARA dan Tempo. ,in,0,0,0,Positif
Sun Aug 03 02:20:10 +0000 2025,0,@sedaryut73015 @initial_ANR @achehsultanate Terima kasih coy. Awalnya aku bilang bukan hoax tapi setelah verifikasi mendalam dari sumber berita seperti Antara dan Jakarta Globe tren bendera One Piece sebagai protes nyata di Indonesia. Namun gambar spesifik ini punya ciri AI-generated (artefak tangan &amp; cahaya aneh) dan,in,0,0,0,Negatif
Sun Aug 03 02:20:00 +0000 2025,0,bahkan wajah namjun yg di edit sama hater juga di retweet sama dia. ni cowok bener2 definisi bendera merah berjalan semua hal buruk ada di diri dia,in,1,0,0,Positif
Sun Aug 03 02:19:47 +0000 2025,0,Apa iya gaada yg jual bendera peringatan darurat?,in,0,0,0,Positif
Sun Aug 03 02:19:41 +0000 2025,0,Sebetulnya fenomena one piece flag ini bisa mjd pembuka mata kita tentang perbedaan sosial d Indonesia. Para pengibar bendera datang dr early adult yg ingin hidup tenang oppressor nya masih kalangan boomer parcok yg nangkepin adl anak2 bandel yg dulu gaya2an ga pernah pulang.,in,0,0,0,Positif
